date,content
2019-10-29 19:20:12,"RT @mattknost: #TheIrishman is coming! So @TheRochaSays &amp; I, thanks to patron @drewensz,  felt it was high time we did a @toptenshow of his…"
2019-10-29 19:17:29,"On the NEW @toptenshow , @mattknost &amp; I count down The Top 10 Martin Scorsese films in honor of #TheIrishman and pa… https://t.co/fzCfZHycpQ"
2019-10-29 19:10:14,"RT @mattknost: #TheIrishman is coming! So @TheRochaSays &amp; I, thanks to patron @drewensz,  felt it was high time we did a @toptenshow of his…"
2019-10-29 19:07:16,"Alot of good stuff coming out this month 
#DisneyPlus #TheMandalorian 
#JackRyan #TheIrishman #ManInTheHighCastle… https://t.co/1qCQLNiKMW"
2019-10-29 19:06:23,RT @SnowinRI: #TheIrishman red-carpet world premiere w/ @SnoopDogg in #Hollywood for @TheIrishmanFilm https://t.co/meFL0ILpNn
2019-10-29 19:00:26,'The mannerisms and style of the Marlon Brando portrayal in The Godfather most nearly resembled Russell Bufalino.'… https://t.co/W4JUWU0Dt9
2019-10-29 18:49:32,"Guardate questo film! 
/ Watch this movie!

#theirishman #martinscorsese #robertdeniro #alpacino #joepesci #crime… https://t.co/IiF3xQamRw"
2019-10-29 18:48:56,@netflix @NetflixUK We dont need any clips or teasers for the upcoming The Irishman. No need at all. Trailer was gr… https://t.co/CP57DtGORW
2019-10-29 18:43:44,"RT @AlpacinoArabic: 📸 • Al Pacino 
 - The Godfather 1974 
- #TheIrishman 2019 https://t.co/3gU79FfNVW"
2019-10-29 18:40:20,"RT @BrosWhoThink: New Pod Alert 🚨 Ep. 62 of the Bros Who Binge Podcast discusses 2 new trailers in the Star Wars universe, Neil BlomKamp’s…"
2019-10-29 18:39:35,@IFI_Dub I am relishing the anticipation of watching #TheIrishman more than I have done for any film in many a year. @TheIrishmanFilm
2019-10-29 18:26:23,I’m certain this is in direct response to the hefty running time of #TheIrishman https://t.co/vqNLhtHGoy
2019-10-29 18:25:21,"#theirishman
Martin Scorsese on the Ritual Involved in the Visual Effects for ‘The Irishman’ https://t.co/3UG2DHatU8 via @OnePerfectShot"
2019-10-29 18:22:39,"Challenging was depicting fashion over the sprawling period of five decades, all overseen by Sandy Powell with abou… https://t.co/yEVz1pbRki"
2019-10-29 18:21:59,#TheIrishman is rated R for pervasive language and strong violence. @TheIrishmanFilm
2019-10-29 18:18:44,"RT @TweetTastings: If you registered for our latest @WalshWhiskey @TweetTastings keep your eyes peeled later this week, as we'll be selecti…"
2019-10-29 18:17:21,"RT @TweetTastings: If you registered for our latest @WalshWhiskey @TweetTastings keep your eyes peeled later this week, as we'll be selecti…"
2019-10-29 18:15:13,"If you registered for our latest @WalshWhiskey @TweetTastings keep your eyes peeled later this week, as we'll be se… https://t.co/lrAPd8F4wM"
2019-10-29 18:11:03,"RT @Klee_FilmReview: Boy. #TheIrishman is a fitting homecoming for De Niro, Pacino, Pesci, and Scorsese’s ode to gangster cinema. Hilarious…"
2019-10-29 18:07:13,RT @TheFilmStage: Martin Scorsese discusses how Alfred Hitchcock's #Psycho was a major influence on #TheIrishman: https://t.co/MEdwoHs4HK h…
2019-10-29 18:06:37,RT @TheFilmStage: Martin Scorsese discusses how Alfred Hitchcock's #Psycho was a major influence on #TheIrishman: https://t.co/MEdwoHs4HK h…
2019-10-29 18:00:36,"'Frank Sinatra would play there, all the big stars would.' Prosciutto Bread and Homemade Wine P 74, Para 4.… https://t.co/UNaW6xGekT"
2019-10-29 17:59:54,"RT @mattknost: #TheIrishman is coming! So @TheRochaSays &amp; I, thanks to patron @drewensz,  felt it was high time we did a @toptenshow of his…"
2019-10-29 17:59:41,RT @TheFilmStage: Martin Scorsese discusses how Alfred Hitchcock's #Psycho was a major influence on #TheIrishman: https://t.co/MEdwoHs4HK h…
2019-10-29 17:57:23,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 17:57:00,"Be the first person to watch a movie The Irishman
The Irishman in HD 1080p, Watch The Irishman in HD, Watch The Iri… https://t.co/rPOODFaSII"
2019-10-29 17:52:29,"#TheIrishman is coming! So @TheRochaSays &amp; I, thanks to patron @drewensz,  felt it was high time we did a… https://t.co/Wu6xZ7ZeMm"
2019-10-29 17:51:05,I can't wait for #TheIrishman to come on to @NetflixUK
2019-10-29 17:50:04,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 17:42:26,RT @KentSladyk: Mob up! ... #TheIrishman https://t.co/jxVB1zGcyk
2019-10-29 17:36:29,"The Irishman (2019)
R | 3h 29min | Biography, Crime, Drama | 27 November 2019 (USA)
#TheIrishman https://t.co/ecs2PFkj8g"
2019-10-29 17:36:11,RT @TheFilmStage: Martin Scorsese discusses how Alfred Hitchcock's #Psycho was a major influence on #TheIrishman: https://t.co/MEdwoHs4HK h…
2019-10-29 17:35:06,"Si prospetta un novembre very very busy. 
#TheMorningShow (Apple 1/11)
#Atypical (Netflix 1/11)
#TheKing (Netflix 1… https://t.co/mYPp1HFmk6"
2019-10-29 17:34:05,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 17:31:03,"RT @brianlilley: A great yarn about the real guy behind the new Scorsese movie The Irishman told as only @HunterTOSun can.
I want to see th…"
2019-10-29 17:31:00,Martin Scorsese discusses how Alfred Hitchcock's #Psycho was a major influence on #TheIrishman:… https://t.co/2wArIxLkOV
2019-10-29 17:27:46,RT @poetheir33: Flashback to when #TheIrishman Bobby D popped up in #TheAmazingSpiderman to give Mary Jane some acting advice. Courtesy of…
2019-10-29 17:20:00,"@TBirdatGM welp. Looks like we'll be getting netflix again 🤷🏽
💙🍀 #TheIrishman #NetflixAndChill https://t.co/0zrENNVXkE"
2019-10-29 17:19:16,RT @CinePerspective: New review: The Irishman https://t.co/q2u1ymrfDr #TheIrishman #film #review https://t.co/EQN6m4zilD
2019-10-29 17:07:44,"RT @BrosWhoThink: New Pod Alert 🚨 Ep. 62 of the Bros Who Binge Podcast discusses 2 new trailers in the Star Wars universe, Neil BlomKamp’s…"
2019-10-29 16:57:52,"Wooo, I should get to see #TheIrishman at the theatre on monday! 🤩"
2019-10-29 16:47:54,"Where else can you see #TheIrishman in a historical movie palace? @tampatheatre has a run of movie times late Nov,… https://t.co/pNHM5aaSTv"
2019-10-29 16:39:45,Advance tickets for #TheIrishman are already on sale! https://t.co/JGxV1C9fwB https://t.co/ggJeC5HJ1q
2019-10-29 16:20:03,"Hollywood Supporting Actor Award 

#AlPacino for #TheIrishman https://t.co/G8z2n4OlwL"
2019-10-29 16:18:57,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 16:11:54,"RT @itsreeljames: You know that feeling when your excitement for a film seemingly can't get any higher, and then it does?

Yup, that's tota…"
2019-10-29 16:09:33,"You know that feeling when your excitement for a film seemingly can't get any higher, and then it does?

Yup, that'… https://t.co/thNllDzej7"
2019-10-29 16:08:01,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 16:04:53,RT @eatbreathewatch: #TheIrishman Review: A Masterclass In Every Sense https://t.co/lZy2Sm5jKA https://t.co/VAWMSVzYiL
2019-10-29 16:04:22,#TheIrishman Review: A Masterclass In Every Sense https://t.co/lZy2Sm5jKA https://t.co/VAWMSVzYiL
2019-10-29 16:01:41,"‘#KATS! @WynnLasVegas, #TheIrishman coming for @SebastianComedy; @lizzo sells out, @PointerOfficial drop in on… https://t.co/pgwlNj3pvC"
2019-10-29 16:00:35,'Today Jimmy Hoffa is famous mostly because he was the victim of the most infamous disappearance in American histor… https://t.co/x5JexpLsQe
2019-10-29 15:47:27,"RT @BritishGQ: @stuartmcgurk The deer hunter from The Deer Hunter, the raging bull from Raging Bull, the goodfella from Goodfellas, the god…"
2019-10-29 15:47:23,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 15:47:09,"RT @MurrellDan: #TheIrishman has all the hallmarks of a classic Scorsese gangster picture, but with the meditative nature that age and time…"
2019-10-29 15:41:52,"Films still to see and review this year include, #TheIrishman, #TheGoodLiar, #Frozen2, #Midway,… https://t.co/t4BdYlVrQL"
2019-10-29 15:27:16,RT @poetheir33: Flashback to when #TheIrishman Bobby D popped up in #TheAmazingSpiderman to give Mary Jane some acting advice. Courtesy of…
2019-10-29 15:24:00,Flashback to when #TheIrishman Bobby D popped up in #TheAmazingSpiderman to give Mary Jane some acting advice. Cour… https://t.co/IAZzbCmivy
2019-10-29 15:21:49,Can’t wait til this Friday on Netflix 🙌🏾 #TheIrishman https://t.co/rVrwaIj5gl
2019-10-29 15:00:57,'The #USArmy opened fire on its own unarmed former soldiers... all veterans of a bloody #worldwar that ended fourte… https://t.co/X9tKZqGFKf
2019-10-29 14:47:49,@NetflixFilm @netflix @CedarLeeTheatre PLEASE CLARIFY THE FIRST SCREENING DATE AND TIMES FOR #THEIRISHMAN FOR OPENI… https://t.co/Wom64vO220
2019-10-29 14:29:31,"Raise your hand if you're gonna PAY MONEY to see TRUMP HATER #RoberDeNiro's new movie #TheIrishman ? Remember, he h… https://t.co/kUZm88xcYo"
2019-10-29 14:17:03,Two weeks until #TheIrishman !!
2019-10-29 14:13:53,"Our December cover star, #RobertDeNiro, lets loose on #DonaldTrump and discusses reuniting with #Scorsese for… https://t.co/Uq9HRPn5xJ"
2019-10-29 14:05:20,"-""I'd say fifteen, fifteen’s right.""
-""Nah, ten.""
-""I don’t think so, ten’s not enough, you have to take traffic in… https://t.co/HpQ8tMPK1l"
2019-10-29 13:57:12,"New Pod Alert 🚨 Ep. 62 of the Bros Who Binge Podcast discusses 2 new trailers in the Star Wars universe, Neil BlomK… https://t.co/FCikbKJkl8"
2019-10-29 13:54:41,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 13:54:35,"RT @BritishGQ: @stuartmcgurk The deer hunter from The Deer Hunter, the raging bull from Raging Bull, the goodfella from Goodfellas, the god…"
2019-10-29 13:38:59,RT @bernieandsid: @BoDietl is in the new movie #TheIrishman he's on now talking justice reform!
2019-10-29 13:36:31,I chatted with Ray Romano about starring in #TheIrishman and you better believe we talked about WELCOME TO MOOSEPOR… https://t.co/K9u5rtvldA
2019-10-29 13:31:06,"Don't ever keep Al Pacino waiting #TheIrishman

https://t.co/yIrB7JHC9Z"
2019-10-29 13:31:00,"""We were very aware of the nature of the world around us."" Martin Scorsese on how Donald Trump influenced… https://t.co/MAysDMOOF4"
2019-10-29 13:27:53,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 13:26:23,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 13:20:39,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…"
2019-10-29 13:17:50,"#FILMREVIEW - With a trio of award-worthy performances from De Niro, Pacino, and Pesci, THE IRISHMAN is the type of… https://t.co/4jh5pm859O"
2019-10-29 13:09:02,"RT @LeoDiCaprio: Very proud to attend the premiere of #TheIrishman. Congratulations to my friend and mentor Martin Scorsese, and to Robert…"
2019-10-29 13:00:13,"'Bill was watching me in the rearview mirror. Bill said to me, ""We heard from Jimmy that you paint houses."" The Gun… https://t.co/8ky0quqcKm"
2019-10-29 13:00:09,"'""I heard you paint houses,"" Jimmy said. ""Y-Y-Yeah, and I d-do my own carpentry work, too."" I was embarassed becaus… https://t.co/Yj4MlUZSdg"
2019-10-29 12:58:59,#Watch The Irishman Online Full Movie.A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa… https://t.co/1juWtXpEgQ
2019-10-29 12:55:11,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 12:45:47,RT @themungle: In @TheIrishmanFilm director #MartinScorsese creates violent scenes that are not void of emotion and personal struggle. This…
2019-10-29 12:41:36,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…"
2019-10-29 12:33:15,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 12:32:21,"RT @TheWhiskyWire: If you registered for our latest @WalshWhiskey @TweetTastings keep your eyes peeled later this week, as we'll be selecti…"
2019-10-29 12:30:25,Read the #Book before its #ScreenAdaptation for #MartinScorsese's #THEIRISHMAN starring #RobertdeDeniro+#AlPacino+… https://t.co/BUhxlasuzq
2019-10-29 12:29:24,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 12:29:06,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…"
2019-10-29 12:17:10,"RT @CriterionDaily: #TheIrishman “had to be contemplative ... an intimate epic,” Martin Scorsese tells Spike Lee. He showed DP Rodrigo Prie…"
2019-10-29 12:10:04,Also a pleasant surprise to see dascha polanco pop up in a Scorsese movie. 👏 #TheIrishman
2019-10-29 12:01:04,'The Kennedy old man had made his money alongside the Italians as a bootlegger during Prohibition.' The Gunman Had… https://t.co/mwb3obMMyn
2019-10-29 11:51:04,@BoDietl is in the new movie #TheIrishman he's on now talking justice reform!
2019-10-29 11:41:49,RT @KentSladyk: @RottenTomatoes The Genovese Crew #TheIrishman https://t.co/IJnQ7SpfOa
2019-10-29 11:37:08,"RT @BritishGQ: @stuartmcgurk The deer hunter from The Deer Hunter, the raging bull from Raging Bull, the goodfella from Goodfellas, the god…"
2019-10-29 11:34:32,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 11:30:22,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 11:27:50,"And the Oscar goes to:
Al ‘Cocksucker’ Pacino
#TheIrishman"
2019-10-29 11:16:41,"Their idea needs to be that the cinema experience can be had in your home! 

Maybe not for every release. But for t… https://t.co/kE535xBf2o"
2019-10-29 11:14:26,I just got out from seeing #TheIrishman - that film is so long I now need de-aging technology.
2019-10-29 11:05:41,RT @SnowinRI: #TheIrishman red-carpet world premiere w/ @SnoopDogg in #Hollywood for @TheIrishmanFilm https://t.co/meFL0ILpNn
2019-10-29 11:02:46,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 11:00:20,'One of the reasons Kennedy won that election was because Sam Giancana fixed #Illionois for him with phony ballots… https://t.co/VyY1jDKKHW
2019-10-29 10:54:45,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 10:45:37,Finally Got My Hands on this Book! Month Long Waiting List! Excited for the Movie To Come Out Next Month on… https://t.co/ai6JS9bUfV
2019-10-29 10:39:25,"RT @brianlilley: A great yarn about the real guy behind the new Scorsese movie The Irishman told as only @HunterTOSun can.
I want to see th…"
2019-10-29 10:36:47,Here we go! #theirishman https://t.co/5nLUXxnLaY
2019-10-29 10:33:05,"#TheIrishman tickets BOOKED!

I get to see it on the big screen!

Thor cosplay get-up ordered! https://t.co/PicQTPWldU"
2019-10-29 10:26:08,See Stephen Graham go toe to toe with Al Pacino and Robert De Niro in this new clip from The Irishman:… https://t.co/NsX7in1AL4
2019-10-29 10:16:22,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 10:00:31,'And the first thing Bobby Kennedy did was turn against the very men who helped elect his brother.' The Gunman Had… https://t.co/zxJZOPeCI5
2019-10-29 09:51:13,"If you registered for our latest @WalshWhiskey @TweetTastings keep your eyes peeled later this week, as we'll be se… https://t.co/CWuxIMReEZ"
2019-10-29 09:50:38,NEW  @NetflixFilm  #TheIrishman film clip! Why not watch it on the BIG SCREEN? Showing from Nov 8th at Curzon Mayfa… https://t.co/UyoDI30ifV
2019-10-29 09:46:33,"RT @rameshlaus: Some early Best Picture #Oscars2020 Contenders:

#AvengersEndgame

#Joker

#OnceUponATimeinHollywood

#Us

#FordvsFerrari…"
2019-10-29 09:27:46,RT @CultVultures: Here's some homework for you before you watch #TheIrishman: https://t.co/4glaYoiErc
2019-10-29 09:08:01,Here's some homework for you before you watch #TheIrishman: https://t.co/4glaYoiErc
2019-10-29 09:06:49,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:51:14,"RT @CriterionDaily: #TheIrishman “had to be contemplative ... an intimate epic,” Martin Scorsese tells Spike Lee. He showed DP Rodrigo Prie…"
2019-10-29 08:50:26,"RT @leedsfilmfest: Join us from 6-21 November at #LIFF2019 for an epic feast of cinema including opening film #Rocks, #TheIrishman, #Portra…"
2019-10-29 08:46:54,Proud to have worked on another cracking issue of @BritishGQ - love the cover work by @PaulSolomonsGQ with shoot ar… https://t.co/YOtvhLONBN
2019-10-29 08:41:04,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:40:11,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:35:20,"RT @BritishGQ: @stuartmcgurk The deer hunter from The Deer Hunter, the raging bull from Raging Bull, the goodfella from Goodfellas, the god…"
2019-10-29 08:21:50,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:20:34,"@stuartmcgurk The deer hunter from The Deer Hunter, the raging bull from Raging Bull, the goodfella from Goodfellas… https://t.co/ybzaHVcIi7"
2019-10-29 08:14:53,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:10:50,And that's a problem how exactly? Every film made should be equally weighted between the sexes? BULLSHIT.… https://t.co/f9pChMrO14
2019-10-29 08:08:38,"RT @BritishGQ: Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr. #RobertDeNiro. 
Rea…"
2019-10-29 08:06:41,"Introducing our December cover star… 🥁  
Hollywood legend and star of #TheIrishman, the one and only Mr.… https://t.co/2H06XI00oT"
2019-10-29 08:06:16,RT @SnowinRI: #TheIrishman red-carpet world premiere w/ @SnoopDogg in #Hollywood for @TheIrishmanFilm https://t.co/meFL0ILpNn
2019-10-29 07:57:17,"After watching #MartinScorsese's #TheIrishman at @MumbaiFilmFest, the film is growing on me. 

I just cannot stop t… https://t.co/MzSq9i7VKQ"
2019-10-29 07:33:00,"The Irishman 2019

Storyline
Frank ""The Irishman"" Sheeran, is a man with a lot on his mind. The former labor union… https://t.co/SZn4gNz5ev"
2019-10-29 06:27:37,"RT @drdang: and here it is, my review of #theirishman. happy #diwali! https://t.co/C9rQhpN9Bt"
2019-10-29 05:55:12,"RT @drdang: and here it is, my review of #theirishman. happy #diwali! https://t.co/C9rQhpN9Bt"
2019-10-29 05:51:10,"RT @drdang: and here it is, my review of #theirishman. happy #diwali! https://t.co/C9rQhpN9Bt"
2019-10-29 05:49:37,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 05:30:16,I Heard You Paint Houses - Charles Brandt. Now Filmed as #TheIrishman directed by #MartinScorsese. Starring… https://t.co/xkDkxEmQtV
2019-10-29 05:27:30,What’s your rating about this epic movie #goodfellas #goodfellasmovie #goodfellasbarbershop #goodfellastattoo… https://t.co/BnBgCUAZR6
2019-10-29 05:14:45,"BE ON TIME
#TheIrishman 210min epic w/#AlPacino's Jimmy Hoffa https://t.co/PaHVUCe4F7"
2019-10-29 05:09:00,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 05:00:58,'The next day this meeting at Apalachin is the biggest thing to ever happen to Italian gangsters in America.' Prosc… https://t.co/Bq2xFRpGPj
2019-10-29 04:53:28,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 04:29:14,"RT @LeoDiCaprio: Very proud to attend the premiere of #TheIrishman. Congratulations to my friend and mentor Martin Scorsese, and to Robert…"
2019-10-29 04:26:06,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 04:21:52,"Super hyped to this theater in theaters, at a location that’s never screened a movie! Even more excited to dissect… https://t.co/s1M4M9v8Rp"
2019-10-29 04:10:44,This happened earlier today #TheIrishman @TheIrishmanFilm go in prepared for exhaustion; try not to be too hyped or… https://t.co/AntaXtRR27
2019-10-29 04:00:26,In @TheIrishmanFilm director #MartinScorsese creates violent scenes that are not void of emotion and personal strug… https://t.co/jJnrTRAeWc
2019-10-29 03:59:06,De Niro’s #TheIrishman de-aging went horribly wrong. https://t.co/ZBcmqrEcAU
2019-10-29 03:48:51,"@TheIrishmanFilm Saw it yesterday at the DGA 
AMAZING 
#TheIrishman"
2019-10-29 03:42:16,"RT @Variety: The #Oscars race has started. In contention for best picture?
#Joker
#LittleWomen
#UncutGems
#TheIrishman
#TheLighthouse
#Hust…"
2019-10-29 03:39:40,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 03:36:04,"@NextBestPicture Best Picture must have

#ABeautifulDayInTheNeighborhood 
#BombshellMovie 
#TheIrishman
#Joker… https://t.co/HfBKVYSQ5m"
2019-10-29 03:25:14,The classy @StephenGraham73. What a great scene #actors #TheIrishman https://t.co/cH2KTlpQgp
2019-10-29 03:20:14,"I hope #TheIrishman has that one song by The Cadillacs from Goodfellas that goes, ""Wop wop doo doo""."
2019-10-29 03:14:45,RT @brianNpikachu: The rumors are true...I made it through all 3.5 hours of Scorsese’s #TheIrishman. https://t.co/x2tu9LKroQ
2019-10-29 03:10:02,#TheIrishman Clip: #Never Keep #AlPacino Waiting… https://t.co/iscKdfnUec https://t.co/zdEEeTS4lZ
2019-10-29 03:10:01,"RT @MurrellDan: #TheIrishman has all the hallmarks of a classic Scorsese gangster picture, but with the meditative nature that age and time…"
2019-10-29 03:03:01,I'm sitting here literally waiting for the score to be released. #TheIrishman https://t.co/MYSmT2xIWt
2019-10-29 02:53:47,You can't complain about THE IRISHMAN running for three-and-half hours when it's three-and-half hours of Scorsese b… https://t.co/zAJ87gFZXT
2019-10-29 02:52:28,"RT @WokeHamiltonBro: #Scorsese #TheIrishman #AOC 

“He was in a year for contempt and he had this wonderful system for doing the garlic. He…"
2019-10-29 02:50:08,"RT @WokeHamiltonBro: #Scorsese #TheIrishman #AOC 

“He was in a year for contempt and he had this wonderful system for doing the garlic. He…"
2019-10-29 02:49:56,"#Scorsese #TheIrishman #AOC 

“He was in a year for contempt and he had this wonderful system for doing the garlic.… https://t.co/sM4vQu1jLp"
2019-10-29 02:49:25,RT @griffschiller: #TheIrishman is a WHOLE lot of movie yet perfectly paced and contemplative. Such a deeply self reflective piece that is…
2019-10-29 02:49:23,"RT @KirstenChuba: Netflix is going big for its first premiere at the iconic TCL Chinese Theatre, transforming Hollywood Blvd for #TheIrishm…"
2019-10-29 02:49:14,RT @magraphx: Saw #TheIrishman trending and looked forward to news about #AidanTurner. Apparently there are *other* Irish men. Who knew?!?…
2019-10-29 02:49:10,RT @joshgad: Holy cow. #TheIrishman is a masterclass in storytelling with iconic performances by three of the greatest living actors of our…
2019-10-29 02:49:07,RT @NextBestPicture: #TheIrishman is the fastest 3.5 hour movie I’ve ever seen. Each hour gets better &amp; better culminating in a final third…
2019-10-29 02:49:03,RT @jazzt: I’m telling you Joe Pesci in #TheIrishman is one of the best things you will see on screen this year.
2019-10-29 02:49:00,"RT @japril_soldiers: Premiere #TheIrishman in Hollywood 💫🌟💫🌟

📸| getty 
📸| otrc https://t.co/T26PllsU3Q"
2019-10-29 02:48:56,RT @TheOtherScottM: THE IRISHMAN: They just don’t make movies like this anymore. It’s Martin Scorsese doing what he does best completely un…
2019-10-29 02:48:54,"RT @KarenMPeterson: I liked #TheIrishman the first time I saw it. I loved it the second time.

Yes, like everyone says it's mature &amp; master…"
2019-10-29 02:48:52,"RT @ErikDavis: We spoke with Bruce Springsteen for 40 minutes &amp; did not ask him about Marvel movies. But boy, does he love #TheIrishman. ""T…"
2019-10-29 02:35:20,"RT @brianlilley: A great yarn about the real guy behind the new Scorsese movie The Irishman told as only @HunterTOSun can.
I want to see th…"
2019-10-29 02:35:11,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 02:34:29,"@NextBestPicture @Paul_Finch14 Critic's Choice - #Parasite
GG Drama - #TheIrishman 
GG Comedy - #JojoRabbit 
SAG -… https://t.co/0siygahQ5h"
2019-10-29 02:33:35,"A great yarn about the real guy behind the new Scorsese movie The Irishman told as only @HunterTOSun can.
I want to… https://t.co/Jqh8zouhPB"
2019-10-29 02:10:39,Ray Romano &amp; sebastiancomedy are in #TheIrishman.  I love it.  They were great. https://t.co/3qQUEnh5BF
2019-10-29 02:08:53,@Obie259 Have you heard of it now? #TheIrishman https://t.co/9sz33F0lhk
2019-10-29 01:54:27,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…"
2019-10-29 01:49:54,Now seated for #TheIrishman (didn't go through at premiere)
2019-10-29 01:40:16,@NextBestPicture This is the most wide open Best Picture race I can remember. Part of it is the films are bowing in… https://t.co/edoPMzXKS6
2019-10-29 01:36:30,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
2019-10-29 01:35:50,"Saw #TheIrishman and really enjoyed it. Three hours and a half long, but went by very fast. Great cinematography an… https://t.co/Vo9zrV7Zij"
2019-10-29 01:26:51,RT @ouch_thisMhz: I haven’t had any fluids for the last three hours in preparation. #TheIrishman https://t.co/kJFXoPTCST
2019-10-29 00:55:29,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…"
2019-10-29 00:48:54,"RT @NextBestPicture: What will win Best Picture? Your guess is as good as mine.

#Movies #Film #Cinema #Oscars #AcademyAwards #AwardsSeason…"
